Title,Authors,Journal,Year,DOI,Source,Publications,Yes No
"Co-occurrence of a marine heatwave and a reported tomato jellyfish<i> (Crambione</i><i> mastigophora</i> Maas, 1903) bloom in March 2020 at El Nido, Palawan, Philippines","Quilestino-Olario, R",PLANKTON & BENTHOS RESEARCH,2023,10.3800/pbr.18.93,WoS,1,
Correlations between photosynthetic heat tolerance and leaf anatomy and climatic niche in Asian mangrove trees,"Li, X",PLANT BIOLOGY,2022,10.1111/plb.13460,WoS,1,
Divergent phenotypic response of rice accessions to transient heat stress during early seed development,"Paul, P",PLANT DIRECT,2020,10.1002/pld3.196,WoS,1,
Silicon-mediated heat tolerance in higher plants: A mechanistic outlook,"Saha, G",PLANT PHYSIOLOGY AND BIOCHEMISTRY,2021,10.1016/j.plaphy.2021.05.051,WoS,1,
Physiological and Proteomic Responses of Cassava to Short-Term Extreme Cool and Hot Temperature,"Santanoo, S",PLANTS-BASEL,2022,10.3390/plants11172307,WoS,1,
"Heatwaves and dengue outbreaks in Hanoi, Vietnam: New evidence on early warning","Cheng, J",PLOS NEGLECTED TROPICAL DISEASES,2020,10.1371/journal.pntd.0007997,WoS,1,
Heating temperatures affect meat quality and vibrational spectroscopic properties of slow- and fast-growing chickens,"Katemala, S",POULTRY SCIENCE,2023,10.1016/j.psj.2023.102754,WoS,1,
Boiling flow of graphene nanoplatelets nano-suspension on a small copper disk,"Goodarzi, M",POWDER TECHNOLOGY,2021,10.1016/j.powtec.2020.08.083,WoS,1,
"Characteristics of Prehospital Heat Illness Cases During the Annual Heat Wave Period in Telangana, India","Nadarajan, GD",PREHOSPITAL AND DISASTER MEDICINE,2021,10.1017/S1049023X21000583,WoS,1,
Heat-related illness in Singapore: Descriptive analysis of a tertiary care center from 2008 to 2020,"Okada, Y",PROCEEDINGS OF SINGAPORE HEALTHCARE,2024,10.1177/20101058241232182,WoS,1,
Spatial effect of a vertical multi-faceted rib on thermal performance and flow characteristics in a square channel,"Fithry, MA",PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART C-JOURNAL OF,2023,10.1177/09544062221126638,WoS,1,
Artificial Hummingbird-Based Optimisation with Advanced Crowding Distance of Energy Reduction in the Polyethylene Reactors,"Rohman, FS",PROCESS INTEGRATION AND OPTIMIZATION FOR SUSTAINABILITY,2024,10.1007/s41660-023-00369-0,WoS,1,
Applications of neutron computed tomography to thermal-hydraulics research,"Lohvithee, M",PROGRESS IN NUCLEAR ENERGY,2022,10.1016/j.pnucene.2022.104262,WoS,1,
Urban intensification of convective rainfall over the Singapore - Johor Bahru region,"Simón-Moral, A",QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY,2021,10.1002/qj.4147,WoS,1,
"Effects of weather on the health of individuals: Comparative evidence from Cambodia, Laos, and Vietnam","Nguyen, CV",REGIONAL STATISTICS,2023,10.15196/RS130204,WoS,1,
Characteristics of Marine Heatwaves in the Philippines,"Edullantes, B",REGIONAL STUDIES IN MARINE SCIENCE,2023,10.1016/j.rsma.2023.102934,WoS,1,
The vulnerability and resilience of seagrass ecosystems to marine heatwaves in New Zealand: a remote sensing analysis of seascape metrics using PlanetScope imagery,"Clemente, KJE",REMOTE SENSING IN ECOLOGY AND CONSERVATION,2023,10.1002/rse2.343,WoS,1,
Thermal performance enhancement of cementitious composite containing polystyrene/n-octadecane microcapsules: An experimental and numerical study,"Xiong, T",RENEWABLE ENERGY,2021,10.1016/j.renene.2021.01.034,WoS,1,
Development of Graft Earthenware Ceramic Firing Stove Design from the Usage of Wasted Gas Fire and Heat from Tunnel Stove in Stoneware Ceramic Firing Process,Ponimin,RENEWABLE ENERGY AND ITS APPLICATIONS,2020,10.1063/5.0000893,WoS,1,
Advances in seawater membrane distillation (SWMD) towards stand-alone zero liquid discharge (ZLD) desalination,"Julian, H",REVIEWS IN CHEMICAL ENGINEERING,2022,10.1515/revce-2020-0073,WoS,1,
"Mathematical Modeling, Prediction and Research on Heat and Moisture Transfer of a Kind of Textile Materials","Cui, YM",SCIENCE OF ADVANCED MATERIALS,2023,10.1166/sam.2023.4430,WoS,1,
"Ambient thermal comfort analysis for four major cities in Thailand, Cambodia, and Laos: Variability, trend, factor attribution, and large-scale climatic influence","Chea, K",SCIENCEASIA,2021,10.2306/scienceasia1513-1874.2021.067,WoS,1,
Typical and extreme weather datasets for studying the resilience of buildings to climate change and heatwaves,"Machard, A",SCIENTIFIC DATA,2024,10.1038/s41597-024-03319-8,WoS,1,
Top-Down Estimation of Particulate Matter Emissions from Extreme Tropical Peatland Fires Using Geostationary Satellite Fire Radiative Power Observations,"Fisher, D",SENSORS,2020,10.3390/s20247075,WoS,1,
"Assessment of temperature extremes and climate change impacts in Singapore, 1982-2018","Jiang, RG",SINGAPORE JOURNAL OF TROPICAL GEOGRAPHY,2021,10.1111/sjtg.12384,WoS,1,
The interactive effect of temperature and fertilizer types determines the dominant microbes in nitrous oxide emissions and the dicyandiamide efficacy in a vegetable soil,"Xu, XY",SOIL ECOLOGY LETTERS,2024,10.1007/s42832-023-0213-3,WoS,1,
Green synthesized 3D coconut shell biochar/polyethylene glycol composite as thermal energy storage material,"Kalidasan, B",SUSTAINABLE ENERGY TECHNOLOGIES AND ASSESSMENTS,2023,10.1016/j.seta.2023.103505,WoS,1,
An integrated sustainability assessment of synergistic supply of energy and water in remote communities,"Aberilla, JM",SUSTAINABLE PRODUCTION AND CONSUMPTION,2020,10.1016/j.spc.2020.01.003,WoS,1,
A Review of Advanced Cooling Strategies for Battery Thermal Management Systems in Electric Vehicles,"Garud, KS",SYMMETRY-BASEL,2023,10.3390/sym15071322,WoS,1,
Changes in wet bulb globe temperature and risk to heat-related hazards in Bangladesh,Kamal A.S.M.M.; Fahim A.K.F.; Shahid S.,Scientific Reports,2024,10.1038/s41598-024-61138-8,Scopus,1,
The Future Extreme Temperature under RCP8.5 Reduces the Yields of Major Crops in Northern Peninsular of Southeast Asia,Amnuaylojaroen T.; Parasin N.,Scientific World Journal,2022,10.1155/2022/1410849,Scopus,1,
Marker-assisted pyramiding of QTLs for heat tolerance and escape upgrades heat resilience in rice (Oryza sativa L.),"Ye, CR",THEORETICAL AND APPLIED GENETICS,2022,10.1007/s00122-022-04035-w,WoS,1,
Design and performance simulation of a novel waste heat-driven liquid desiccant combined with transcritical CO2 refrigeration system for ocean-going vessels in typical shipping routes,"Wang, Z",THERMAL SCIENCE AND ENGINEERING PROGRESS,2023,10.1016/j.tsep.2022.101636,WoS,1,
Leaf thermotolerance of <i>Hevea brasiliensis</i> clones: intra- versus interclonal variation and relationships with other functional traits,"Hazir, MHM",TREE PHYSIOLOGY,2024,10.1093/treephys/tpae022,WoS,1,
Increased luteal tissues after secondary corpus luteum formation leads to enhanced progesterone concentrations and improved fertility in repeat-breeder dairy cows during heat stress condition in tropical climate,"Pirokad, W",TROPICAL ANIMAL HEALTH AND PRODUCTION,2022,10.1007/s11250-022-03295-4,WoS,1,
"Drill-Cored Artificial Rock Pools Can Promote Biodiversity and Enhance Community Structure on Coastal Rock Revetments at Reclaimed Coastlines of Penang, Malaysia","Chee, SY",TROPICAL CONSERVATION SCIENCE,2020,10.1177/1940082920951912,WoS,1,
"A review on behavior, material properties and finite element simulation of concrete tunnel linings under fire","Saleheen, Z",TUNNELLING AND UNDERGROUND SPACE TECHNOLOGY,2022,10.1016/j.tust.2022.104534,WoS,1,
Climate change and population health in Singapore: a systematic review.,Seow WJ,The Lancet regional health. Western Pacific,2023,10.1016/j.lanwpc.2023.100947,PubMed,1,
"London Plane trees <i>(Platanus</i> x <i>acerifolia)</i> before, during and after a heatwave: Losing leaves means less cooling benefit","Sanusi, R",URBAN FORESTRY & URBAN GREENING,2020,10.1016/j.ufug.2020.126746,WoS,1,
Modification of the statistical moment method for the high-pressure melting curve by the inclusion of thermal vacancies,"Cuong, TD",VACUUM,2020,10.1016/j.vacuum.2020.109444,WoS,1,
An Appropriate Genetic Approach for Improving Reproductive Traits in Crossbred Thai-Holstein Cattle under Heat Stress Conditions,"Fathoni, A",VETERINARY SCIENCES,2022,10.3390/vetsci9040163,WoS,1,
Variability of heatwaves across Vietnam in recent decades,"Ly, PT",VIETNAM JOURNAL OF EARTH SCIENCES,2023,10.15625/2615-9783/19057,WoS,1,
Towards pragmatism in climate risk analysis and adaptation,"Wilby, RL",WATER POLICY,2021,10.2166/wp.2021.232,WoS,1,
Biofouling and me: My Stockholm syndrome with biofilms,"Flemming, HC",WATER RESEARCH,2020,10.1016/j.watres.2020.115576,WoS,1,
Adapting to climate change through anticipatory action: The potential use of weather-based early warnings,"de Perez, EC",WEATHER AND CLIMATE EXTREMES,2022,10.1016/j.wace.2022.100508,WoS,1,
Analysis of Heat Generation on Unipolar Axial Eddy Current Brake Disc and Its Effect on Braking Performance,"Putra, MRA",WORLD ELECTRIC VEHICLE JOURNAL,2022,10.3390/wevj13100180,WoS,1,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
